id,class
validation.00596.au,hiphop
validation.02436.au,rock
validation.02930.au,jazz
validation.03364.au,rock
validation.03550.au,rock
validation.04625.au,blues
validation.07561.au,blues
validation.07642.au,country
validation.09065.au,classical
validation.09885.au,rock
validation.12150.au,jazz
validation.13350.au,classical
validation.16676.au,blues
validation.17817.au,hiphop
validation.18392.au,hiphop
validation.18794.au,rock
validation.18828.au,jazz
validation.19082.au,metal
validation.21589.au,blues
validation.23193.au,classical
validation.23211.au,blues
validation.23301.au,disco
validation.24620.au,pop
validation.25407.au,disco
validation.26050.au,disco
validation.26581.au,metal
validation.28540.au,rock
validation.28558.au,rock
validation.29001.au,hiphop
validation.29659.au,hiphop
validation.30482.au,metal
validation.30768.au,hiphop
validation.32510.au,rock
validation.32787.au,classical
validation.33033.au,disco
validation.33529.au,blues
validation.34800.au,metal
validation.34835.au,rock
validation.34938.au,country
validation.36126.au,classical
validation.39797.au,metal
validation.41870.au,metal
validation.43948.au,blues
validation.44485.au,hiphop
validation.47303.au,country
validation.49246.au,hiphop
validation.51339.au,rock
validation.51932.au,classical
validation.52165.au,hiphop
validation.52376.au,rock
validation.53339.au,pop
validation.54199.au,metal
validation.56037.au,blues
validation.60352.au,classical
validation.62461.au,pop
validation.62917.au,pop
validation.64717.au,metal
validation.65355.au,metal
validation.66836.au,metal
validation.67898.au,pop
validation.68246.au,blues
validation.68504.au,pop
validation.68600.au,disco
validation.69645.au,disco
validation.70325.au,pop
validation.70514.au,disco
validation.70521.au,hiphop
validation.70709.au,rock
validation.71178.au,metal
validation.71558.au,hiphop
validation.72738.au,pop
validation.72918.au,disco
validation.73325.au,classical
validation.73749.au,blues
validation.76427.au,country
validation.76541.au,reggae
validation.77219.au,metal
validation.79401.au,jazz
validation.80325.au,rock
validation.80446.au,hiphop
validation.80480.au,disco
validation.81197.au,country
validation.84038.au,jazz
validation.86647.au,rock
validation.87593.au,metal
validation.87812.au,blues
validation.88839.au,pop
validation.89176.au,jazz
validation.89749.au,rock
validation.91278.au,jazz
validation.91579.au,blues
validation.93577.au,hiphop
validation.94066.au,rock
validation.94863.au,country
validation.95021.au,classical
validation.95763.au,metal
validation.96483.au,pop
validation.97080.au,country
validation.97638.au,jazz
validation.97760.au,disco
